Start,Mean,Group,Summary
1343188403,1343116444,113,I learned A TON today about gymnastics and the #olympics (including how they score the routines heretofore a mystery) from @DvoraMeyers.
1343188238,1343118011,114,I'm excited for the #Olympics2012 now that's sports I wanna see! #track #gymnastics
1343188153,1343118055,115,4 more days!!!!! #olympics #2012 #London #cantwait #gymnastics #USA ❤
1343188054,1343118162,116,RT @wmgllc: 2011 World All-Around Champion @jordyn_wieber had a knack for gymnastics early on. @gymmom shares her story http://t.co/WzMn ...
1343187548,1343118507,117,#Olympics... love women's gymnastics swimming diving track is always exciting...can't wait!
1343187520,1343118585,118,USA gymnastics #london2012 #olympics http://t.co/eKhJXrMz
1343187462,1343118667,119,Been watching Make it or break it for a gymnastics fix. Sad. Drama. #Olympics
1343187229,1343118833,120,I'm ready for the #Olympics. Can't wait to watch basketball gymnasticsswimming track and field and the opening ceremony.
1343187195,1343120079,121,Finally got my copy of @Dmoceanu #OffBalance in honor of the #Mag7's 16-year anniversary of team gold #Olympics #gymnastics #olympicever
1343187112,1343120864,122,Busted out my gymnastics bag this week in honor of the #olympics. I bet I can still do some back flips. Just kidding.
1343185071,1343121215,123,Tweet @NBCOlympics #Olympics What's the gymnastics schedule do you know? I know the women's team is gonna rock it!
1343184766,1343121826,124,We look forward to basketball swimming gymnastics track & field #london2012
1343184183,1343122173,125,5 days until gymnastics comes on #London2012
1343183546,1343122372,126,Megs and I practiced gymnastics today. Were basically ready for London😏🇺🇸 #teamUSA #London2012
1343182570,1343122633,127,#America #flag #bars and stars #olympics #gymnastics #swimming #pool #patriotic @fashion__lova http://t.co/nmumLlD6
1343182351,1343123050,128,Josh Jefferis is the only Aussie man in the artistic gymnastics comp at the #London games. He will do us proud in the #Olympics.
1343182184,1343123227,129,RT @SthWestNews: Josh Jefferis is the only Aussie man in the artistic gymnastics comp at the #London games. He will do us proud in the # ...
1343182098,1343123758,130,Mainly the track & field and basketball part but I'll watch a lil of the swimming and gymnastics #Olympics
1343182000,1343123917,131,RT @lesleystraw: Busted out my gymnastics bag this week in honor of the #olympics. I bet I can still do some back flips. Just kidding.
1343181855,1343124354,132,Brian Cazeneuve: Womens gymnastics preview http://t.co/6Be9tYAK #Olympics
1343181286,1343124901,133,Only watch swimming gymnastics track and diving though #olympics
1343181226,1343125203,134,Can't wait to watch the Olympics! :) #gymnastics #swimming #London2012
1343179679,1343126517,135,Can't wait to watch the gymnastics #olympics 😍😍😍😍😍😍😍😍
1343179489,1343127167,136,Brother just got back from london and got my this awesome keychain!! #london #olympics #2012 #gymnastics http://t.co/O0G9uqGA
1343179389,1343127922,137,@NBCOlympics Can't wait for the #Olympics to start! Excited for swimming diving gymnastics soccer and track!
1343178965,1343128004,138,Anyone know the countries that qualified for the team competition for women's gymnastics at #olympics2012 #london2012 ?
1343178752,1343128230,139,I can't wait to watch gymnastics. #Olympics #GoUSA 💙❤
1343178420,1343128355,140,RT @jillpill3: I can't wait to watch gymnastics. #Olympics #GoUSA 💙❤
1343178404,1343128391,141,RT @jillpill3: I can't wait to watch gymnastics. #Olympics #GoUSA 💙❤
1343178316,1343128577,142,I only wanna watch track and gymnastics #Olympics2012
1343178254,1343129029,143,#gymnastics facebook updates from #london2012 athletes and teams at http://t.co/f6MuX6FG #sportrightnow
1343178121,1343129499,144,Wishing @melissapenner2 lived closer so we could watch the Olympics and discuss every gymnastics routine together #london2012 #gymnastics
1343177235,1343129708,145,@skaystevens Track swimming diving tennis gymnastics beach volleyball soccer...might have missed some... #TeamUSA #London2012
1343177111,1343131893,146,#Olympics are overrated . A bunch of shitty sports taking over all of television. Nothing like three weeks of swimming and gymnastics
1343176215,1343133510,147,No matter how amazing you are at something there will always be a 9 year old Asian kid who is better. #olympics #gymnastics
1343176117,1343135416,148,It's unfortunate that at a certain age watching womens gymnastics is just plain creepy. #olympics
1343175713,1343137475,149,I am reading seriously every gymnastics article I can get my hands on! I am too stoked for the #Olympics!
1343175507,1343137632,150,Lovely - #Israel's #Olympic hope - Neta Rivkin / rhythmic gymnastics https://t.co/xYZQHS1U! #London2012 #OlympicGames #JustOneMinute
1343175153,1343138155,151,I hope gymnastics will be shown over the weekend cos I really don't want to miss it #Olympics2012
1343174755,1343139145,152,Anyone want to give me a ticket to the #malegymnastics at the #Olympics ?? X
1343174475,1343139341,153,I just color coded my calendar with equestrian and gymnastics #Olympic events' dates/times. OCD much? #London2012 #horses #muscles
1343174157,1343139564,154,#gymnastics facebook updates from #london2012 athletes and teams at http://t.co/f6MuX6FG #sportrightnow
1343174119,1343142639,155,It's a pretty impressive training facility #gymnastics #paolympics #Olympics http://t.co/WGGh6Oqz
1343174045,1343143203,156,Mike Rowbottom will be at the @TeamGB #rowing & #gymnastics pre-competition press conference #london2012 #olympics
1343173949,1343144519,157,William & Kate will attend top Olympic events including men’s 100m final men’s diving tennis gymnastics swimming & football #London2012
1343173913,1343144684,158,2012 Women's gymnastics olympic team. #Olympics #Gymnastics #2012 #Team #Gymnast http://t.co/BywW0irD
1343173810,1343145910,159,Zonderland just hit a Cassina immediate kovacs followed by a separate kolman! #london2012 #gymnastics
1343173539,1343146103,160,#gymnastics @Olympics #olympics New performance video. I'm a Grandma but I did my best! Pls let me know if you like. http://t.co/90yMCndg
1343173526,1343146125,161,RT @AndyThorntonNBC: Zonderland just hit a Cassina immediate kovacs followed by a separate kolman! #london2012 #gymnastics
1343173155,1343146344,162,Great images! I love watching the gymnastics... a favourite of the #Olympics Read more: http://t.co/BsdWRxdx
1343172832,1343146895,163,I'm looking forward to the gymnastics cycling and swimming among other things at #London2012
1343172513,1343148836,164,Men's gymnastics #Olympics #icanseeyourlunchbox
1343172130,1343150134,165,. @samuelmikulak warming up #london2012 #gymnastics http://t.co/qpMJ5Pk1
1343171943,1343151397,166,He Kexin at training #london2012 #gymnastics http://t.co/uixiJqll
1343171926,1343152095,167,RT @AndyThorntonNBC: Zonderland just hit a Cassina immediate kovacs followed by a separate kolman! #london2012 #gymnastics
1343171789,1343152465,168,RT @AndyThorntonNBC: Zonderland just hit a Cassina immediate kovacs followed by a separate kolman! #london2012 #gymnastics
1343171753,1343152769,169,Can't wait for the #olympics to start!! #gymnastics #diving #swimming
1343171660,1343152824,170,I love the Olympics! I can't wait for them to kick off! #TeamUSA #olympics #gymnastics
1343171278,1343153925,171,Artistic gymnastics are a fine hobby but you should get a real gymnastic job to pay the bills. #backhandedpeptalk #olympics
1343170841,1343155011,172,Chinese media reports that Teng Haibin has suffered an arm injury but severity isn't clear. http://t.co/BwOA8O3Z #gymnastics #london2012
1343170429,1343155280,173,RT @uppercanadamall: Friday's #London2012 celebrations at UCM are going to feature some live gymnastics demonstrations from Pulsar's! #U ...
1343170051,1343155463,174,Can't wait to watch the gymnastics for the Olympics #London2012
1343169843,1343155602,175,Using honey for better grip in gymnastics! #Olympics http://t.co/NBvfMg8S
1343169593,1343155843,176,RT @AAinsworthNBC: . @samuelmikulak warming up #london2012 #gymnastics http://t.co/qpMJ5Pk1
1343169374,1343155896,177,RT @Gibberss_: Can't wait to watch the gymnastics for the Olympics #London2012
1343168972,1343156061,178,@Stormystorm15 9yr old dreams of going to watch #gymnastics at the #Olympics SO expensive though!
