Start,Mean,Group,Summary
1343873751,1343873751,167,RT @JAe_FLoSS: This fencing shit live #Olympics2012
1343873875,1343873875,168,Yeeeey! Silver medal for Norway in fencing 😁😁😁 #Olympics2012
1343873967,1343873967,169,@FencingOsprey So glad I watched that match. It was fab! Well done to Limardo for taking Gold! #fencing #london2012
1343874072,1343874072,170,OG 2012 ME Gold Medal: Limardo VEN def Piasecki NOR 15-9 to take Gold Medal! #london2012 #fencing
1343874306,1343874306,171,Gold for Ruben Gascon of Venezuela winning the Men's individual epee fencing #olympics #london2012
1343874884,1343874884,172,OG 2012 Men's Epée Individual: Gold - Limardo Gascon VEN Silver - Piasecki NOR Bronze - Jung KOR #london2012 #fencing
1343875145,1343875145,173,MEDAL ALERT: Venezuela's Limardo Gascon makes history winning first fencing medal for his nation and it is gold #london2012 (via @ReutersS
1343875325,1343875325,174,Kim wins the match 15-9 and with it the Gold medal! #fencing #london2012
1343875392,1343875392,175,Ruben Limardo of Venezuela wins Olympic fencing gold medal in men’s individual epee!!! #london2012
1343875428,1343875428,176,Kim Jiyeon wins gold 15-9 & becomes Olympic champion! Culmination of a great night's #fencing. #Olympics #times2012
1343875561,1343875561,177,Jiyeon Kim got gold women's individual sabre fencing just now #olympics #london2012
1343875661,1343875661,178,RT @RCHeo: @intentionalbird First gold medal to Korean fencing in last 12 years! First gold ever in Women's fencing! #Olympics #fencing
1343876000,1343876000,179,Korea fencing gold! I almost cried watching that on my phone. we are now 5th place in the medal count (12); 3rd in gold medals (6) #Olympics
1343876218,1343876218,180,An historical silver medal in fencing for Norway! #Piasecki #london2012
1343876488,1343876488,181,RT @SunSportNow: South Korea's Kim Jiyeon dominates to win women's fencing sabre gold. #London2012
1343876795,1343876795,182,RT @Gator_Nation223: Another bronze medal for Ukraine this time in fencing and in the process upsetting Zagunis #Olympics #TeamUkraine
1343877363,1343877363,183,OG 2012 WS Gold Medal: Kim KOR def Velikaya RUS 15-9 to win Olympic Gold! #london2012 #fencing
1343877562,1343877562,184,RT @davidramz: Air Force Academy grad Seth Kelsey wins 3 bouts in #London2012 epee fencing. He's in semis at 10:30 a.m. MST.
1343877976,1343877976,185,When did the sport of fencing get so high-tech? It looks like Daft Punk is turning on eachother. #olympics
1343878665,1343878665,186,OG 2012 Women's Sabre Individual: Gold - Kim KOR Silver - Velikaya RUS Bronze - Kharlan UKR #london2012 #fencing
1343879274,1343879274,187,I am watching both fencing and diving. #Olympics2012
1343879377,1343879377,188,RT @Thomas_Kotb: @Yara_abdallah @kareemyasser gebna silver fel fencing 3o2bal el ba2i isA!! #egypt #london2012
1343879482,1343879482,189,This fencing is intense. #Olympics2012
1343879845,1343879845,190,Just watched the women's fencing gold medal match. #crazy #olympics
1343880471,1343880471,191,@jbart20 if you spent four years mastering archery you couldn't compete in the #olympics. If we're talking @amespriority and #fencing...
1343880896,1343880896,192,Utterly compelling day of fencing. Absolute delight to see such a level of skill speed and competitiveness. Teams tomorrow! #London2012
1343881746,1343881746,193,Venezuela's Limardo wins fencing gold at #London2012 http://t.co/kxSqS7a7
1343882658,1343882658,194,Last point of the men's épée final #london2012 #fencing @ london 2012 http://t.co/WYhMt6Xq
1343883138,1343883138,195,Proud of Venezuelan athlete Ruben Limardo for winning gold medal at fencing! First gold medal for venezuela! #London2012 #Olympics
1343884364,1343884364,196,This #olympics fencing video gets better every time http://t.co/Xl8SZrDh
1343885853,1343885853,197,Is the fencing is going to be like this? If not I want my £ back!! #london2012 http://t.co/G3FzH2kL
1343886564,1343886564,198,@oligoldstein Boxing scoring is to me indecipherable; another reason I enjoy being in the fencing arena more #london2012
1343888541,1343888541,199,When does track and field start? I'm sick of seeing these Fucking useless events like fencing. Fuck that shit #London2012
1343889688,1343889688,200,RT @britishfencing: OG 2012: Women's Foil Team - Team GB will be LIVE on BBC 1/2 from 9am Thursday. Don't miss it! #london2012 #fencing ...
1343890986,1343890986,201,RT @enigma395: got 2 tickets to fencing gold/bronze medal matches. 6pm-9pm London Excel tomorrow. selling at cost £45 each. anyone? #201 ...
1343891186,1343891186,202,RT @sparklystuff: AMEN SISTER. S Korean fencer awarded special medal by fencing federation she tells them to shove it http://t.co/ci1 ...
1343891288,1343891288,203,I wanna go swim but not before I go play volleyball and get a round of fencing in #olympics #overload
1343891309,1343891309,204,RT @enigma395: got 2 tickets to fencing gold/bronze medal matches. 6pm-9pm London Excel tomorrow. selling at cost £45 each. anyone? #201 ...
1343891333,1343891333,205,RT @ASJCox: Can't believe my uncle meets the Venezuelan gold medallist in fencing and he let's him wear the gold medal #toplad #olympi ...
1343891714,1343891714,206,RT @Amr_Ezzeldin: Women's Epee Bronze medal match; I've never seen anything like that! How can 4 hits fit in ONE second?! #fencing #Lond ...
1343891804,1343891804,207,Venezuela won gold in fencing!! We so classy #Olympics http://t.co/5rCJtnGW
1343891814,1343891814,208,I think I'm gonna take up fencing. Looks classy. But with a real sword not the lame flopping wire-thingy. #London2012
1343891935,1343891935,209,I just met you in the round of 32 / and this is crazy / but we're #fencing foil / so parry maybe? #London2012 #Olympics
